epochMillis,id,latitude,longitude
1248485913000,33607179,32.3539586,-108.7514194
1248485913000,33607180,32.354161600000005,-108.75076700000001
1248485913000,33607181,32.354364600000004,-108.74987440000001
1248485914000,33607182,32.3545096,-108.74914480000001
1348066481000,33607183,32.354553100000004,-108.7483552
1248485650000,33607184,32.354538600000005,-108.7474282
1248485650000,33607185,32.3544951,-108.74663860000001
1248485650000,33607186,32.354364600000004,-108.745806
1248485650000,33607187,32.3542196,-108.74531680000001
1248485650000,33607188,32.3540166,-108.74452710000001
1248485650000,33607189,32.3536395,-108.74344570000001
1248485496000,33607192,32.348883,-108.7305367
1248485458000,33607193,32.345489400000005,-108.72130990000001
1248486051000,33607200,32.2861689,-108.8696168
1419949237000,33607481,32.2293814,-108.968051
1248486216000,33607482,32.2310207,-108.9652408
1248486216000,33607483,32.2327414,-108.96220240000001
1331598080000,33607484,32.2365733,-108.9556031
1248486173000,33607486,32.2453445,-108.9403499
1248486173000,33607487,32.2499032,-108.93256500000001
1248486173000,33607488,32.254164100000004,-108.92510630000001
1420008174000,33607489,32.258375900000004,-108.91782880000001
1420008174000,33607490,32.266855500000005,-108.90311650000001
1420008174000,33607491,32.275165,-108.88871060000001
1576085938000,33642440,31.777880000000003,-107.6491591
1576085938000,33642446,31.7785493,-107.6438399
1600747663000,33642447,31.779336100000002,-107.6376381
1600747966000,33642449,31.779997100000003,-107.63226900000001
1576085938000,33642453,31.780801500000003,-107.6259732
1576085938000,33642454,31.7809394,-107.62492560000001
1327204297000,33677181,32.243115,-107.30522110000001
1327204690000,33677182,32.242570400000005,-107.27762680000001
1327204854000,33677183,32.2421576,-107.25712340000001
1248451193000,33677184,32.2415414,-107.2262137
1327205083000,33677185,32.241108700000005,-107.20509290000001
1248451163000,33677186,32.2410115,-107.2005675
1327164196000,33677187,32.241019,-107.1991677
1327164196000,33677188,32.2410786,-107.19696870000001
1248450856000,33677189,32.241171200000004,-107.19577810000001
1248450856000,33677190,32.2412438,-107.19494560000001
1248450856000,33677191,32.241389000000005,-107.19366670000001
1327167790000,33677192,32.2419132,-107.1892713
1327167789000,33677193,32.2433925,-107.176613
1327167790000,33677194,32.2471266,-107.14440760000001
1327169279000,33677195,32.2504094,-107.1159542
1558432486000,33677196,32.251421400000005,-107.1073382
1327169473000,33677197,32.2525461,-107.0975571
1327169473000,33677198,32.2532063,-107.09181430000001
1327205646000,33677199,32.256160900000005,-107.06619060000001
1327205962000,33677200,32.2592998,-107.03887110000001
1327205962000,33677202,32.2613754,-107.0208666
1327205962000,33677203,32.261662,-107.0181737
1327205962000,33677204,32.2617685,-107.01697960000001
1327206057000,33677205,32.26191,-107.0149265
1327206057000,33677206,32.261963300000005,-107.0137208
1642470657000,33677207,32.2622213,-107.00962190000001
1327206424000,33677208,32.2623963,-107.00768070000001
1327206424000,33677209,32.2626556,-107.00540480000001
1327206672000,33677210,32.2644772,-106.9895415
1327265823000,33677211,32.268184000000005,-106.9572619
1327266544000,33677213,32.2730296,-106.91492140000001
1327267134000,33677214,32.273497400000004,-106.9108396
1327267209000,33677215,32.2739909,-106.9079763
1327267209000,33677216,32.274441100000004,-106.9063928
1327267418000,33677217,32.2750745,-106.9046132
1327267418000,33677218,32.276188000000005,-106.90146270000001
1327267418000,33677219,32.278072800000004,-106.8961761
1327267560000,33677222,32.2812262,-106.887308
1327268141000,33677223,32.2823258,-106.8828342
1248448892000,33677224,32.2824614,-106.8814851
1327268240000,33677225,32.2827324,-106.87710670000001
1327268554000,33677226,32.282833000000004,-106.8752824
1327268554000,33677228,32.283185800000005,-106.86937160000001
1248448772000,33677229,32.283724,-106.8605081
1248448755000,33677230,32.2840433,-106.8549806
1327269620000,33677231,32.2841067,-106.8541814
1327269621000,33677232,32.2841873,-106.8534599
1327269621000,33677233,32.284353700000004,-106.85238690000001
1327269621000,33677234,32.2844727,-106.85177350000001
1327269620000,33677235,32.2846313,-106.8510868
1327269621000,33677236,32.2858254,-106.8459079
1327273148000,33677237,32.289484,-106.83007090000001
1257719565000,33677238,32.2902761,-106.82668220000001
1327273249000,33677239,32.2910009,-106.8235212
1327273249000,33677240,32.292619900000005,-106.8164639
1638558517000,33677261,32.294071200000005,-106.8102132
1638558517000,33677262,32.294204400000005,-106.8096397
1327274671000,33677263,32.2949191,-106.80651150000001
1327273394000,33677264,32.2934019,-106.8130519
1327287894000,33677265,32.2896249,-106.79031040000001
1327287894000,33677267,32.2898875,-106.79083720000001
1534248184000,33677268,32.295128000000005,-106.80537170000001
1327274671000,33677269,32.2951494,-106.80517750000001
1327274671000,33677270,32.2951667,-106.80501790000001
1327274671000,33677271,32.2951891,-106.80461500000001
1327274919000,33677272,32.2951958,-106.8036113
1327274920000,33677273,32.2950517,-106.8021796
1327274919000,33677274,32.294914,-106.80147690000001
1327274920000,33677275,32.2947318,-106.8008004
1327274920000,33677276,32.2944334,-106.79996770000001
1327274989000,33677277,32.2942618,-106.79955410000001
1248446355000,33677278,32.2937153,-106.7984268
1248446355000,33677279,32.2930913,-106.79720800000001
1327274989000,33677280,32.2923569,-106.79575360000001
1327284309000,33677281,32.2913829,-106.79379800000001
1642970143000,33677282,32.286120700000005,-106.78310160000001
1642970143000,33677283,32.2859779,-106.78272290000001
1636653632000,33677295,32.277531,-106.7620722
1636653632000,33677296,32.2772372,-106.761499
1327290089000,33677297,32.2755852,-106.75825130000001
1637877197000,33677298,32.2816369,-106.7711467
1637877197000,33677299,32.2808738,-106.76913040000001
1327289861000,33677300,32.2803577,-106.7678006
1327289861000,33677301,32.2801106,-106.7672337
1637877197000,33677302,32.2796504,-106.76625460000001
1637877197000,33677304,32.2793347,-106.76563300000001
1571149367000,33677344,32.2656559,-106.7386944
1571149367000,33677345,32.2654895,-106.7383645
1571149367000,33677346,32.2654185,-106.73822480000001
1571149367000,33677349,32.2639591,-106.73564560000001
1327290089000,33677352,32.2729378,-106.75302710000001
1637167629000,33677353,32.269258900000004,-106.7457964
1248439290000,33677354,32.2675009,-106.74230820000001
1248439290000,33677355,32.2664848,-106.74043710000001
1308764626000,33875084,32.245229,-106.72082250000001
1570816345000,33875098,32.2619348,-106.73313110000001
1570816345000,33875099,32.2610775,-106.73231070000001
1330557415000,33875100,32.2601869,-106.7315918
1330557415000,33875101,32.2594318,-106.7310405
1330557415000,33875102,32.257629900000005,-106.72975310000001
1330557415000,33875103,32.255976700000005,-106.72854600000001
1348066481000,33875104,32.254538000000004,-106.7274938
1330557415000,33875105,32.2501994,-106.72440110000001
1248486282000,33971759,32.2284287,-108.9697469
1248486282000,33971760,32.2279204,-108.9707425
1248486282000,33971761,32.2275647,-108.97149780000001
1248486282000,33971762,32.2273033,-108.972339
1248486282000,33971763,32.227143500000004,-108.97300840000001
1248486282000,33971764,32.227012800000004,-108.97366930000001
1248486282000,33971765,32.2269039,-108.9745276
1248486281000,33971766,32.226896700000005,-108.9754975
1248486281000,33971767,32.2270419,-108.9797376
1186767516000,33971768,32.2274264,-108.9879992
1248486351000,33971769,32.2274412,-108.98959950000001
1248486351000,33971770,32.227506600000005,-108.9905866
1348066483000,33971771,32.2275353,-108.9917757
1186767516000,33971772,32.227499,-108.9926341
1186767516000,33971773,32.2274264,-108.9934065
1186767516000,33972000,32.2273538,-108.99409320000001
1186767516000,33972001,32.2271723,-108.99525190000001
1330986370000,33972002,32.226774500000005,-108.9967625
1330986368000,33972003,32.2264021,-108.99836160000001
1330986368000,33972004,32.2258165,-109.0010524
1330986369000,33972005,32.225621600000004,-109.0021159
1330986368000,33972006,32.2250798,-109.0050851
1330986368000,33972007,32.224443300000004,-109.00879400000001
1330986369000,33972008,32.2242917,-109.00986400000001
1330986369000,33972009,32.2241792,-109.0107751
1330986369000,33972010,32.2240909,-109.0115519
1330986369000,33972011,32.223190800000005,-109.01980610000001
1330986369000,33972012,32.222997400000004,-109.021608
1330986370000,33972013,32.222492100000004,-109.0263805
1330986369000,33972014,32.2224438,-109.02690700000001
1330986369000,33972015,32.222379600000004,-109.02869630000001
1330986369000,33972016,32.2224111,-109.02958220000001
1330986370000,33972017,32.222445400000005,-109.0302893
1330986370000,33972018,32.2225221,-109.0310427
1330986370000,33972019,32.222696500000005,-109.0322907
1330986370000,33972020,32.2232799,-109.0347272
1330986370000,33972021,32.2236689,-109.0361091
1330986370000,33972022,32.2247562,-109.0397494
1546377411000,33972023,32.227259000000004,-109.048393
1305411676000,34008816,31.861412,-106.63131560000001
1186810335000,34008846,31.859757100000003,-106.65909520000001
1186810335000,34008849,31.859822700000002,-106.6585287
1186810335000,34008851,31.859946700000002,-106.6579794
1186810335000,34008859,31.862884500000003,-106.64635790000001
1325993127000,34008861,31.8630175,-106.6460344
1325993953000,34008878,31.860760300000003,-106.68508240000001
1325993953000,34008925,31.860531700000003,-106.67962600000001
1325993953000,34008927,31.860604100000003,-106.67862120000001
1325993953000,34008931,31.8610161,-106.6758748
1325993953000,34008933,31.861060900000002,-106.6747418
1325993953000,34008936,31.861036300000002,-106.6734502
1325993953000,34008943,31.860157,-106.66867760000001
1325993953000,34008945,31.860072300000002,-106.66786950000001
1186810335000,34008948,31.8598956,-106.66328370000001
1620525407000,34495811,31.8541054,-106.6057866
1187159995000,34495812,31.852590000000003,-106.60602560000001
1187159995000,34495813,31.851715100000003,-106.6061543
1187159995000,34495814,31.8508767,-106.6061973
1187159995000,34495815,31.8496008,-106.6061114
1187159995000,34495816,31.8475958,-106.6058969
1620812915000,34495817,31.84644,-106.60579000000001
1620812915000,34495818,31.8458344,-106.6056343
1692933997000,34495819,31.844600200000002,-106.6053801
1692933997000,34495820,31.843955500000003,-106.6052351
1692933997000,34495821,31.8430107,-106.60498380000001
1692933997000,34495822,31.842054500000003,-106.60498380000001
1187159995000,34495823,31.840887900000002,-106.60499560000001
1187159995000,34495824,31.8402317,-106.60512440000001
1187159995000,34495825,31.8391379,-106.60538190000001
1187160980000,34496207,31.8293958,-107.6501128
1187161274000,34496239,31.8316419,-107.63426840000001
1187161274000,34496243,31.8315908,-107.6396929
1352575830000,34969113,31.8316106,-107.6411597
1352569351000,34969343,31.8316662,-107.63377580000001
1735599465000,54220598,31.832796300000002,-107.64022700000001
1190164852000,54234176,31.8412159,-107.6528765
1190164852000,54234178,31.838117,-107.6528765
1304142296000,54236947,31.840144100000003,-107.646033
1304142295000,54238228,31.843016900000002,-107.6460502
1304142296000,54238229,31.842477300000002,-107.646033
1304142295000,54238230,31.841923200000004,-107.646033
1706621910000,54289420,31.8312294,-107.63438400000001
1190171725000,54310983,31.8502787,-107.6466623
1191731527000,54311033,31.8501985,-107.64665380000001
1190570508000,59150801,31.832137600000003,-107.6588076
1190570572000,59150802,31.8321012,-107.6629875
1190570570000,59151994,31.828506100000002,-107.6629704
1190570570000,59151996,31.828506100000002,-107.6546448
1353331766000,88547550,31.842972500000002,-107.6452821
1193453578000,88547551,31.839642400000002,-107.64528290000001
1193453578000,88547558,31.8429964,-107.64528290000001
1304142296000,88552732,31.8350486,-107.6460612
1709011398000,88552733,31.833201100000004,-107.6460773
1352574992000,88552734,31.832678200000004,-107.6460713
1709011398000,88552735,31.830452700000002,-107.64603500000001
1600747663000,88562334,31.782941800000003,-107.63264690000001
1600748715000,88562336,31.783283200000003,-107.6286551
1660962008000,88562337,31.7832456,-107.62847000000001
1600749094000,88562341,31.783202600000003,-107.62777550000001
1193454885000,88573892,31.7812331,-107.629018
1193454885000,88573893,31.780467,-107.6289064
1193454885000,88573894,31.780576500000002,-107.627988
1193454885000,88573895,31.781342600000002,-107.62813390000001
1193873554000,88575147,31.7823214,-107.6273869
1477150433000,140740032,35.191400300000005,-106.66298060000001
1477150434000,140740051,35.1883947,-106.6650431
1477150434000,140740053,35.1879676,-106.66601440000001
1477150434000,140740055,35.1878668,-106.6665311
1477150434000,140740057,35.1877936,-106.6667822
1342121731000,140740059,35.187609,-106.6672413
1342121732000,140740061,35.1873598,-106.66761170000001
1477150434000,140740063,35.186936800000005,-106.6679548
1477150434000,140740065,35.1864665,-106.66828620000001
1477150434000,140740067,35.186320800000004,-106.6683897
1477150434000,140740069,35.1855151,-106.66896870000001
1345697058000,140740071,35.1852413,-106.6692534
1345697057000,140740073,35.184986300000006,-106.66969200000001
1477150434000,140740075,35.1848394,-106.6701218
1661400871000,140740077,35.184814800000005,-106.6702635
1342121732000,140740079,35.1847821,-106.6706264
1345697058000,140740081,35.1847719,-106.6711274
1345697058000,140740083,35.1847693,-106.672194
1345697058000,140740085,35.1847064,-106.6725646
1639632500000,140740087,35.1845646,-106.67294980000001
1477150434000,140740089,35.1839773,-106.67362510000001
1477150434000,140740091,35.1837956,-106.6737554
1477150434000,140740093,35.1833607,-106.6740499
1477150434000,140740095,35.182495200000005,-106.67462540000001
1342121732000,140740098,35.181842100000004,-106.674813
1534234800000,140740101,35.1814381,-106.67479680000001
1727102043000,140740110,35.1798571,-106.6745298
1345699374000,140740119,35.178121600000004,-106.6746698
1354988698000,140740121,35.1778491,-106.6751892
1299026299000,140740125,35.1770368,-106.675228
1343661896000,140740138,35.0806923,-106.6107956
1488749668000,140740139,35.0790936,-106.6107939
1251464059000,140740140,35.077283,-106.61080000000001
1339761200000,140740142,35.0754765,-106.6108188
1251464060000,140740145,35.073658,-106.610825
1338242004000,140740148,35.0728291,-106.61083500000001
1355332609000,140740151,35.0718447,-106.6108379
1338242004000,140740152,35.071251700000005,-106.61084550000001
1338242004000,140740161,35.0710366,-106.61084620000001
1338242004000,140740164,35.0704281,-106.6108655
1251464060000,140740167,35.070289,-106.610865
1251464060000,140740170,35.070078,-106.61084600000001
1251464060000,140740173,35.069927,-106.61069800000001
1338242004000,140740176,35.0696196,-106.6104205
1338242004000,140740179,35.069250700000005,-106.6099832
1338242004000,140740182,35.0690587,-106.6097835
1338242004000,140740188,35.0688873,-106.61005580000001
1338242004000,140740197,35.0686722,-106.6100145
1251464060000,140740200,35.067965,-106.61034000000001
1338421999000,140740203,35.0672647,-106.6106541
1338421999000,140740206,35.0668458,-106.61083420000001
1338421999000,140740210,35.066060400000005,-106.6108329
1338421999000,140740214,35.0657033,-106.61083540000001
1344916332000,140740228,35.061024,-106.64161800000001
1338004073000,140740233,35.060664100000004,-106.6417997
1347144139000,140740242,35.1354775,-106.66958600000001
1251464061000,140740245,35.135807,-106.670472
1730402663000,140740251,35.030615000000004,-106.68753240000001
1251464061000,140740254,35.03061,-106.687697
1455418658000,140740264,35.0580829,-106.61536330000001
1431157723000,140740275,35.1173736,-106.53934670000001
1431157723000,140740277,35.117476700000005,-106.5388451
1431157723000,140740280,35.1178936,-106.53796530000001
1431157723000,140740283,35.117898000000004,-106.5377078
1251464061000,140740286,35.117922,-106.537171
1251464061000,140740289,35.118055000000005,-106.536658
1431157723000,140740291,35.1182731,-106.536246
1431157722000,140740294,35.1186373,-106.535841
1431157722000,140740297,35.119543400000005,-106.53497200000001
1431157722000,140740299,35.1200129,-106.53450260000001
1431157722000,140740302,35.1201446,-106.5343309
1682946896000,140740304,35.1202096,-106.53412490000001
1682946896000,140740307,35.12022,-106.53391780000001
1431157722000,140740310,35.1202126,-106.5333868
1431157722000,140740315,35.120217000000004,-106.53265990000001
1431157722000,140740319,35.120221400000005,-106.53189280000001
1431157722000,140740322,35.120232300000005,-106.53165680000001
1251464062000,140740324,35.12026,-106.53146100000001
1251464062000,140740325,35.120360000000005,-106.53119600000001
1251464062000,140740326,35.120478000000006,-106.530989
1251464062000,140740327,35.12062,-106.530854
1251464062000,140740328,35.120803,-106.530668
1251464062000,140740329,35.121009,-106.53049700000001
1431157722000,140740332,35.1211033,-106.5304122
1251464062000,140740334,35.121333,-106.530212
1251464062000,140740337,35.121516,-106.530077
1431157722000,140740340,35.121654,-106.5299133
1431157722000,140740343,35.1216956,-106.529629
1431157722000,140740345,35.121693400000005,-106.5293742
1396481524000,140740355,35.1171871,-106.58634740000001
1338217050000,140740357,35.1171894,-106.5854405
1396481524000,140740360,35.117185400000004,-106.5845996
1681843442000,140740363,35.117188,-106.58376770000001
1682080702000,140740366,35.117186600000004,-106.58287100000001
1681843442000,140740367,35.1171851,-106.58202560000001
1681843442000,140740370,35.1171814,-106.5811621
1681843442000,140740372,35.117176300000004,-106.58029610000001
1611848137000,140740375,35.1171729,-106.5794259
1611848137000,140740378,35.1171734,-106.57855310000001
1344911306000,140740382,35.117161800000005,-106.5776428
1354938846000,140740385,35.1171586,-106.576756
1354938846000,140740388,35.117156900000005,-106.5759093
1354938846000,140740391,35.1171634,-106.5750031
1251464063000,140740400,35.121741,-106.526413
1591540061000,140740403,35.1217448,-106.52450150000001
1591540061000,140740416,35.1217446,-106.5235337
1591540061000,140740419,35.1217805,-106.5232551
1591540061000,140740421,35.1218194,-106.52307470000001
1591540061000,140740424,35.121889100000004,-106.5229111
1591540061000,140740427,35.1220103,-106.52269390000001
1591540061000,140740430,35.1221513,-106.5224766
1591540061000,140740433,35.1222566,-106.5222111
1591540061000,140740436,35.122280700000005,-106.5220682
1591540061000,140740439,35.122284,-106.52057160000001
1650796626000,140740471,35.20013,-106.66707600000001
1251464064000,140740475,35.199844,-106.666566
1732232658000,140740478,35.1997049,-106.666329
1732031950000,140740483,35.0796277,-106.7353853
1334679073000,140740484,35.0799771,-106.7354439
1251464064000,140740485,35.080104000000006,-106.73547900000001
1251464064000,140740486,35.080322,-106.735557
1251464064000,140740488,35.08099,-106.73576700000001
1334679073000,140740489,35.0812104,-106.73584220000001
1334679073000,140740490,35.0815105,-106.7358586
1334679073000,140740491,35.0816906,-106.7358574
1374952208000,140740497,35.1823156,-106.6600643
1374952208000,140740498,35.1826907,-106.659851
1374952208000,140740499,35.182972500000005,-106.6596662
1374952208000,140740501,35.1842398,-106.65867890000001
1374952208000,140740511,35.1856044,-106.6576679
1374952208000,140740515,35.1862976,-106.65730950000001
1374952208000,140740533,35.190035,-106.656265
1374952208000,140740536,35.190146000000006,-106.656236
1344427772000,140740562,35.0947035,-106.6139868
1351307161000,140740574,35.0960144,-106.61398890000001
1351307161000,140740577,35.0960899,-106.61397120000001
1340644260000,140740580,35.0963903,-106.6137559
1338430504000,140740583,35.096619100000005,-106.6136237
1338430504000,140740586,35.096749200000005,-106.6136091
1338430504000,140740595,35.098309300000004,-106.6136084
1372858622000,140740602,35.0853855,-106.61459540000001
1251464065000,140740604,35.085805,-106.614418
1251464065000,140740606,35.086172000000005,-106.614377
1343532821000,140740608,35.0873058,-106.61437620000001
1343532821000,140740610,35.0875154,-106.6142832
1680121924000,140740612,35.088337700000004,-106.6142777
1412890770000,140740614,35.089767300000005,-106.6142466
1587696827000,140740617,35.0910814,-106.6142473
1251464066000,140740622,35.092895000000006,-106.614227
1344427771000,140740625,35.094703200000005,-106.6142549
1717097417000,140740632,35.123791100000005,-106.61508500000001
1251464066000,140740635,35.12471,-106.615059
1251464066000,140740638,35.125463,-106.61506200000001
1386339048000,140740641,35.1266192,-106.6150654
1251464066000,140740644,35.126725,-106.61506700000001
1251464066000,140740647,35.127009,-106.61506800000001
1386339048000,140740650,35.127443400000004,-106.61515440000001
1252212764000,140740661,35.098681,-106.614559
1251464066000,140740664,35.098784,-106.614423
1412890770000,140740667,35.0989067,-106.6142667
1412890770000,140740670,35.0990223,-106.61415790000001
1251464066000,140740672,35.099155,-106.61408
1412890770000,140740682,35.1001658,-106.61404850000001
1412890770000,140740685,35.1006966,-106.6140632
1412890770000,140740688,35.1014197,-106.6140551
1680544367000,140740696,35.1025787,-106.61506100000001
1714250956000,140740698,35.1035175,-106.61506370000001
1714250956000,140740701,35.1040806,-106.6150654
1714250956000,140740704,35.104979300000004,-106.61506800000001
1714250956000,140740712,35.105896900000005,-106.61507060000001
1251464067000,140740720,35.107909,-106.614705
1343253128000,140740723,35.1092776,-106.61468190000001
1343253127000,140740730,35.1092765,-106.6152272
1445026316000,140740733,35.111018,-106.6152134
1399848344000,140740736,35.1129411,-106.6152187
1251464067000,140740739,35.114340000000006,-106.61519700000001
1344282002000,140740742,35.115949300000004,-106.61519290000001
1606934429000,140740754,35.1201578,-106.61519650000001
1727376087000,140740760,35.1924378,-106.6918036
1621128024000,140740762,35.1929844,-106.69142040000001
1254992772000,140740765,35.093965000000004,-106.360898
1254992772000,140740767,35.093811,-106.36095300000001
1254992772000,140740770,35.093649,-106.361035
1254992772000,140740772,35.0935,-106.36112200000001
1254992772000,140740775,35.093396000000006,-106.361237
1254992772000,140740777,35.093347,-106.36131900000001
1677260857000,140740796,35.0838947,-106.39672440000001
1672723630000,140740800,35.083547800000005,-106.3968473
1355593807000,140740803,35.0820116,-106.39821040000001
1355593807000,140740806,35.0818123,-106.3982615
1355593807000,140740809,35.0815026,-106.39825640000001
1355593807000,140740812,35.081397800000005,-106.3981895
1355593807000,140740815,35.081330200000004,-106.39807300000001
1355593807000,140740822,35.0813137,-106.3977325
1355593807000,140740826,35.0812424,-106.397586
1355593807000,140740829,35.0811392,-106.3974948
1355593807000,140740832,35.0809762,-106.39741230000001
1254992773000,140740850,34.957345000000004,-106.31777500000001
1254992773000,140740856,34.956862,-106.31710000000001
1254992773000,140740858,34.957219,-106.31737500000001
1254992773000,140740861,34.957316,-106.317456
1254992773000,140740874,34.981459,-106.32833600000001
1251464068000,140740878,34.959211,-106.716311
1530422219000,140740884,34.959182600000005,-106.71922570000001
1544453632000,140740924,35.1626696,-106.65231370000001
1544453632000,140740927,35.1627749,-106.6526565
1254197958000,140740952,35.0954921,-106.63316560000001
1410414205000,140740962,35.093450600000004,-106.6341673
1410414205000,140740965,35.0932766,-106.63423270000001
1410414205000,140740967,35.093093700000004,-106.6342968
1410414205000,140740970,35.0928167,-106.63440680000001
1410414205000,140740972,35.092565900000004,-106.63454660000001
1410414205000,140740975,35.092298400000004,-106.6347205
1410414205000,140740978,35.0920749,-106.6348986
1410414205000,140740980,35.0918122,-106.6351216
1254992773000,140740996,34.941605,-106.222227
1254992773000,140740999,34.941574,-106.222102
1254992773000,140741002,34.941529,-106.22197000000001
1254992773000,140741005,34.941501,-106.221878
1254992773000,140741007,34.941479,-106.221806
1254992773000,140741010,34.941434,-106.22169000000001
1254992773000,140741013,34.941285,-106.22142400000001
1254992773000,140741016,34.941210000000005,-106.221269
1254992774000,140741026,34.964211,-106.29141800000001
1254992774000,140741029,34.964192000000004,-106.29107800000001
1254992774000,140741031,34.964175000000004,-106.29067300000001
1254992774000,140741032,34.964164000000004,-106.29050400000001
1254992774000,140741034,34.964148,-106.29026800000001
1254992774000,140741037,34.964112,-106.29008200000001
1254992774000,140741040,34.964121,-106.28988500000001
1254992774000,140741043,34.964211,-106.289721
1254992774000,140741046,34.964526,-106.28933900000001
1254992774000,140741049,34.964620000000004,-106.289225
1254992774000,140741056,34.961411000000005,-106.27675400000001
1254992774000,140741059,34.961393,-106.276195
1254992774000,140741062,34.961393,-106.275872
1254992774000,140741065,34.961416,-106.27553200000001
1254992774000,140741068,34.961411000000005,-106.275385
1254992774000,140741075,34.960661,-106.27673200000001
1254992774000,140741094,35.137435,-106.24654000000001
1254992774000,140741097,35.137379,-106.24660100000001
1254992775000,140741100,35.137324,-106.24666500000001
1254992775000,140741103,35.137277000000005,-106.246727
1254992775000,140741106,35.137222,-106.246824
1254992775000,140741109,35.137197,-106.246976
1254992775000,140741112,35.137226000000005,-106.247082
1254992775000,140741114,35.137274000000005,-106.24726700000001
1254992775000,140741117,35.137286,-106.247566
1254992775000,140741120,35.137321,-106.24772800000001
1254992775000,140741128,35.139031,-106.24767600000001
1254992775000,140741131,35.138998,-106.246661
1426427962000,140741137,35.1812309,-106.6187355
1251464069000,140741139,35.180753,-106.617198
1254992775000,140741155,34.969352,-106.29971
1254992775000,140741158,34.969100000000005,-106.29876900000001
1355907835000,140741193,35.2057365,-106.6504656
1254992775000,140741201,34.968916,-106.29801800000001
1254992776000,140741213,35.098141000000005,-106.296002
1602050530000,140741215,35.097719500000004,-106.296378
1254992776000,140741217,35.097582,-106.29761500000001
1254992776000,140741231,34.968696,-106.297144
1254992777000,140741265,34.966438000000004,-106.335323
1254992777000,140741271,35.097367000000006,-106.29598700000001
1254992777000,140741290,34.965839,-106.335299
1251464070000,140741301,35.049999,-106.62207500000001
1602308765000,140741335,35.0849994,-106.29959260000001
1254992777000,140741338,34.937826,-106.29713500000001
1254992777000,140741341,34.937803,-106.296766
1254992777000,140741344,34.937806,-106.29646100000001
1254992777000,140741347,34.937797,-106.296301
1254992777000,140741352,34.955737,-106.294297
1254992777000,140741355,34.955747,-106.293884
1254992778000,140741358,34.955760000000005,-106.29360500000001
1254992778000,140741362,34.955639000000005,-106.293627
1254992778000,140741365,34.955248000000005,-106.29368400000001
1254992778000,140741367,34.95489,-106.29368400000001
1254992778000,140741371,34.954559,-106.293852
1254992778000,140741382,34.955193,-106.293908
1254992778000,140741387,35.129186000000004,-106.30278600000001
1254992778000,140741390,35.128932,-106.30081600000001
1254992778000,140741392,35.127668,-106.30143500000001
1519127434000,140741398,34.9069209,-106.68853920000001
1254992778000,140741420,35.109832000000004,-106.29796800000001
1254992778000,140741425,35.109392,-106.29846
1254992778000,140741427,35.109359000000005,-106.299182
1254992778000,140741443,35.108783,-106.298681
1254992778000,140741450,35.107017,-106.29553200000001
1616684536000,140741466,35.0237051,-106.6377185
1610397241000,140741477,35.026642200000005,-106.6381659
1625031893000,140741484,35.119455800000004,-106.6573609
1363308450000,140741487,35.11985,-106.6575033
1363308450000,140741518,35.1194184,-106.6566514
1454539354000,140741519,35.120042600000005,-106.65646520000001
1499031565000,140741522,35.0173408,-106.79352180000001
1251464072000,140741590,35.088008,-107.112649
1347474004000,140741603,35.158022,-106.62121300000001
1411166147000,140741606,35.1578219,-106.6199684
1630282326000,140741638,35.1373264,-106.67484420000001
1574160481000,140741640,35.138169000000005,-106.6743007
1630282326000,140741663,35.137151100000004,-106.6741274
1254992778000,140741671,35.00023,-106.38579800000001
1254992778000,140741674,35.000510000000006,-106.38584700000001
1254992778000,140741677,35.000906,-106.385783
1254992778000,140741680,35.001277,-106.385495
1254992778000,140741682,35.001621,-106.385334
1254992778000,140741685,35.001873,-106.385463
1254992778000,140741689,35.002137000000005,-106.38599500000001
1254992779000,140741693,35.002493,-106.38655800000001
1254992779000,140741697,35.002849000000005,-106.386976
1254992779000,140741700,35.003193,-106.387539
1254992779000,140741703,35.003735,-106.388264
1254992779000,140741706,35.00462,-106.388844
1254992779000,140741708,35.005043,-106.38923000000001
1254992779000,140741711,35.005412,-106.389874
1254992779000,140741713,35.005755,-106.390646
1254992779000,140741716,35.005622,-106.39137000000001
1254992779000,140741719,35.005543,-106.39153
1254992779000,140741722,35.005569,-106.391771
1254992779000,140741725,35.005515,-106.392077
1254992779000,140741728,35.005515,-106.392398
1254992779000,140741730,35.005157000000004,-106.393314
1254992779000,140741733,35.004719,-106.394278
1254992779000,140741736,35.004468,-106.39466300000001
1254992779000,140741739,35.004375,-106.39490400000001
1254992779000,140741742,35.004202,-106.39593300000001
1254992779000,140741745,35.003937,-106.396431
1254992779000,140741748,35.003446000000004,-106.396928
1254992779000,140741754,35.00301,-106.39708800000001
1254992779000,140741758,35.002771,-106.39729700000001
1254992779000,140741760,35.002268,-106.39784200000001
1254992780000,140741762,35.002202000000004,-106.398019
1254992780000,140741764,35.002320000000005,-106.39830900000001
1254992780000,140741767,35.002505,-106.398598
1254992780000,140741770,35.002664,-106.39874300000001
1254992780000,140741773,35.002823,-106.39877600000001
1254992780000,140741775,35.003074000000005,-106.398712
1254992780000,140741776,35.003444,-106.398729
1254992780000,140741778,35.003669,-106.398825
1254992780000,140741780,35.003867,-106.39903500000001
1254992780000,140741783,35.003959,-106.399517
1254992780000,140741786,35.004012,-106.39993500000001
1254992781000,140741789,35.003944000000004,-106.40056200000001
1254992781000,140741792,35.003839,-106.40057800000001
