epochMillis,id,nodeId,latitude,longitude
1714935672000,5030623,33971761,32.2275647,-108.97149780000001
1714935672000,5030623,33971760,32.2279204,-108.9707425
1714935672000,5030623,33971759,32.2284287,-108.9697469
1714935672000,5030623,33607481,32.2293814,-108.968051
1714935672000,5030623,33607482,32.2310207,-108.9652408
1714935672000,5030623,33607483,32.2327414,-108.96220240000001
1714935672000,5030623,3259883613,32.233823300000005,-108.96036950000001
1714935672000,5030623,331954232,32.2357239,-108.95707030000001
1714935672000,5030623,33607484,32.2365733,-108.9556031
1714935672000,5030623,331954380,32.238641,-108.95202450000001
1668199852000,5033410,3195006025,31.7778823,-107.65018640000001
1668199852000,5033410,7895940984,31.7778458,-107.65016440000001
1668199852000,5033410,7895940983,31.7778196,-107.6501262
1668199852000,5033410,7895940982,31.7778059,-107.65008870000001
1668199852000,5033410,7049972860,31.777802400000002,-107.65005020000001
1668199852000,5033410,33642440,31.777880000000003,-107.6491591
1668199852000,5033410,2968525054,31.7779977,-107.6480202
1668199852000,5033410,2968525058,31.7781328,-107.6469557
1668199852000,5033410,2968525061,31.778288600000003,-107.64577630000001
1668199852000,5033410,2968516952,31.778413,-107.6448551
1668199852000,5033410,33642446,31.7785493,-107.6438399
1668199852000,5033410,2968525064,31.778684300000002,-107.64280590000001
1668199852000,5033410,2968525065,31.7788079,-107.6417583
1668199852000,5033410,2968525068,31.7789371,-107.64070050000001
1668199852000,5033410,2968516961,31.779071100000003,-107.63966640000001
1668199852000,5033410,2968516964,31.7792129,-107.63865600000001
1668199852000,5033410,33642447,31.779336100000002,-107.6376381
1668199852000,5033410,2968516968,31.779465700000003,-107.6365439
1668199852000,5033410,2968516969,31.779622600000003,-107.6355025
1668199852000,5033410,6789576323,31.779635700000004,-107.63540230000001
1668199852000,5033410,2968525077,31.7797547,-107.63438190000001
1668199852000,5033410,2968525080,31.779873100000003,-107.6333051
1668199852000,5033410,33642449,31.779997100000003,-107.63226900000001
1668199852000,5033410,2968525084,31.780129300000002,-107.6311639
1668199852000,5033410,2968525085,31.780276800000003,-107.63008380000001
1668199852000,5033410,2007234878,31.780410900000003,-107.6290146
1668199852000,5033410,10176891629,31.7804274,-107.62890180000001
1668199852000,5033410,10176891639,31.7805275,-107.62802180000001
1668199852000,5033410,2007234876,31.780540100000003,-107.6279231
1668199852000,5033410,2007234879,31.780647000000002,-107.6271425
1668199852000,5033410,7049972869,31.7806636,-107.62704280000001
1668199852000,5033410,33642453,31.780801500000003,-107.6259732
1668199852000,5033410,33642454,31.7809394,-107.62492560000001
1668199852000,5033410,2968531028,31.7810716,-107.6238814
1668199852000,5033410,3195005998,31.7812175,-107.6228883
1668199852000,5033410,2968516985,31.781355800000004,-107.62176040000001
1668199852000,5033410,3195006027,31.781493700000002,-107.62074460000001
1668199852000,5033410,3195006022,31.7816404,-107.61965040000001
1668199852000,5033410,3195005999,31.781753600000002,-107.618706
1714963620000,5035615,33677239,32.2910009,-106.8235212
1714963620000,5035615,33677238,32.2902761,-106.82668220000001
1714963620000,5035616,33677261,32.294071200000005,-106.8102132
1714963620000,5035616,33677264,32.2934019,-106.8130519
1714963620000,5035616,446998749,32.292980400000005,-106.81494660000001
1714963620000,5035616,33677240,32.292619900000005,-106.8164639
1714963620000,5035616,1601788814,32.2919566,-106.8193325
1714963620000,5035616,33677239,32.2910009,-106.8235212
1714963620000,5035618,33677262,32.294204400000005,-106.8096397
1714963620000,5035618,33677261,32.294071200000005,-106.8102132
1714963620000,5035619,33677267,32.2898875,-106.79083720000001
1714963620000,5035619,33677281,32.2913829,-106.79379800000001
1714963620000,5035619,33677280,32.2923569,-106.79575360000001
1714963620000,5035624,33677282,32.286120700000005,-106.78310160000001
1714963620000,5035624,1601915651,32.286356600000005,-106.78370810000001
1714963620000,5035624,1239440750,32.2865478,-106.78416460000001
1714963620000,5035624,1239440749,32.286680000000004,-106.7844469
1714963620000,5035624,446946968,32.287734900000004,-106.78655490000001
1714963620000,5035624,1239440753,32.2884368,-106.78793900000001
1714963620000,5035624,33677265,32.2896249,-106.79031040000001
1714963620000,5035625,33677265,32.2896249,-106.79031040000001
1714963620000,5035625,33677267,32.2898875,-106.79083720000001
1714963620000,5035626,33677283,32.2859779,-106.78272290000001
1714963620000,5035626,33677282,32.286120700000005,-106.78310160000001
1714964322000,5035627,33677295,32.277531,-106.7620722
1714964322000,5035627,446944873,32.2780551,-106.76312180000001
1714964322000,5035627,33677304,32.2793347,-106.76563300000001
1714964322000,5035628,33677296,32.2772372,-106.761499
1714964322000,5035628,33677295,32.277531,-106.7620722
1714964322000,5035629,33677344,32.2656559,-106.7386944
1714964322000,5035629,33677355,32.2664848,-106.74043710000001
1714964322000,5035629,33677354,32.2675009,-106.74230820000001
1714964322000,5035629,1601932522,32.267772400000005,-106.7429029
1714964322000,5035629,3528963379,32.268995600000004,-106.7452775
1714964322000,5035633,33677345,32.2654895,-106.7383645
1714964322000,5035633,33677344,32.2656559,-106.7386944
1714964322000,5035634,33875084,32.245229,-106.72082250000001
1714964322000,5035634,1653645270,32.2485329,-106.72320640000001
1714964322000,5035634,33875105,32.2501994,-106.72440110000001
1714964322000,5035634,1653645251,32.2508223,-106.72485180000001
1714964322000,5035634,33875104,32.254538000000004,-106.7274938
1619637617000,5055279,1285364056,31.878314000000003,-106.6356559
1619637617000,5055279,1285364054,31.8776262,-106.63561840000001
1619637617000,5055279,1285364050,31.877152400000003,-106.63560770000001
1619637617000,5055279,1285364052,31.876842600000003,-106.6355326
1619637617000,5055279,1285364058,31.8663555,-106.63283960000001
1619637617000,5055279,1285364067,31.862610500000002,-106.6318526
1619637617000,5055279,1285364049,31.8620091,-106.63170240000001
1619637617000,5055279,1285364061,31.8617084,-106.63154680000001
1619637617000,5055279,34008816,31.861412,-106.63131560000001
1619637617000,5055279,1583430901,31.8548797,-106.62392360000001
1528652660000,5078874,34495811,31.8541054,-106.6057866
1528652660000,5078874,34495812,31.852590000000003,-106.60602560000001
1528652660000,5078874,34495813,31.851715100000003,-106.6061543
1528652660000,5078874,34495814,31.8508767,-106.6061973
1528652660000,5078874,34495815,31.8496008,-106.6061114
1528652660000,5078874,34495816,31.8475958,-106.6058969
1528652660000,5078874,34495817,31.84644,-106.60579000000001
1528652660000,5078874,34495818,31.8458344,-106.6056343
1528652660000,5078874,34495819,31.844600200000002,-106.6053801
1528652660000,5078874,34495820,31.843955500000003,-106.6052351
1528652660000,5078874,34495821,31.8430107,-106.60498380000001
1528652660000,5078874,34495822,31.842054500000003,-106.60498380000001
1528652660000,5078874,34495823,31.840887900000002,-106.60499560000001
1528652660000,5078874,34495824,31.8402317,-106.60512440000001
1528652660000,5078874,34495825,31.8391379,-106.60538190000001
1709011398000,5078901,34496207,31.8293958,-107.6501128
1709011398000,5078901,142867396,31.8293922,-107.6495368
1709011398000,5078901,2006773393,31.8293919,-107.648358
1709011398000,5078901,2006773351,31.8293971,-107.64720270000001
1709011398000,5078901,2006773378,31.8294108,-107.6460169
1709011398000,5078901,2007001052,31.829414000000003,-107.64529080000001
1709011398000,5078901,2006773350,31.8294308,-107.6441408
1709011398000,5078901,2006773389,31.829446400000002,-107.6429669
1709011398000,5078901,2006773367,31.829429500000003,-107.64179720000001
1709011398000,5078901,2006773354,31.829444000000002,-107.64075910000001
1709011398000,5078901,2006773391,31.829434300000003,-107.6400224
1709011398000,5078901,33293696,31.829448900000003,-107.63878140000001
1709011398000,5078907,142875037,31.831654800000003,-107.63006850000001
1709011398000,5078907,2006718379,31.831655700000002,-107.63136180000001
1709011398000,5078907,2006718373,31.831659600000002,-107.6325305
1709011398000,5078907,34969343,31.8316662,-107.63377580000001
1709011398000,5078907,34496239,31.8316419,-107.63426840000001
1709011398000,5078907,2007110722,31.8316364,-107.63496040000001
1709011398000,5078907,2006718369,31.8316069,-107.6362369
1709011398000,5078907,2006718371,31.8315978,-107.63748100000001
1709011398000,5078907,11668375464,31.831594900000002,-107.6381558
1709011398000,5078907,2965072808,31.831592200000003,-107.63877980000001
1709011398000,5078907,34496243,31.8315908,-107.6396929
1709011398000,5078907,2007037174,31.831589200000003,-107.6400256
1709011398000,5078907,11668375468,31.8316011,-107.640657
1709011398000,5078907,34969113,31.8316106,-107.6411597
1709011398000,5078907,2006718377,31.831625300000002,-107.641378
1709011398000,5078907,142875059,31.8315914,-107.64180180000001
1709011398000,5078907,142865605,31.831592800000003,-107.6429669
1709011398000,5078907,142875062,31.831575700000002,-107.64415210000001
1709011398000,5078907,142875065,31.8315775,-107.6452785
1709011398000,5078907,2007037178,31.831554500000003,-107.64605230000001
1709011398000,5078907,142875068,31.831539900000003,-107.6472215
1709011398000,5078907,142875071,31.8315288,-107.64837370000001
1709011398000,5078907,142867402,31.831517400000003,-107.6494995
1709011398000,5078907,142875073,31.831612200000002,-107.6501554
1352579000000,5108311,142876709,31.835802200000003,-107.64123330000001
1352579000000,5108311,2007037173,31.834780400000003,-107.641214
1352579000000,5108311,2007037164,31.833718400000002,-107.64122160000001
1352579000000,5108311,2007037166,31.832674500000003,-107.641216
1352579000000,5108311,34969113,31.8316106,-107.6411597
1405456593000,5108335,2006718369,31.8316069,-107.6362369
1405456593000,5108335,2965072807,31.830528200000003,-107.6362435
1405456593000,5108335,142877154,31.829797000000003,-107.63624800000001
1709011398000,5108345,2006773358,31.8358588,-107.63380900000001
1709011398000,5108345,2006773376,31.834779500000003,-107.63378700000001
1709011398000,5108345,2006773372,31.8337204,-107.63378660000001
1709011398000,5108345,2006773360,31.832668700000003,-107.63378300000001
1709011398000,5108345,11668378099,31.832171300000002,-107.633779
1709011398000,5108345,34969343,31.8316662,-107.63377580000001
1709011398000,5108345,142877164,31.830518400000003,-107.63379300000001
1709011398000,5108345,2042760079,31.830343000000003,-107.63384540000001
1709011398000,5108345,142885967,31.828717200000003,-107.6338374
1709011398000,5108345,142885349,31.8275666,-107.63383250000001
1709011398000,5108345,2042760080,31.826557500000003,-107.633829
1709011398000,5108345,142853287,31.8262594,-107.63382800000001
1709011398000,5108345,142885020,31.825979300000004,-107.63381480000001
1709011398000,5108345,142887030,31.824520800000002,-107.63378560000001
1709011398000,5108345,142860579,31.8233603,-107.63377600000001
1352582479000,7048442,142866295,31.8429757,-107.65286440000001
1352582479000,7048442,54234176,31.8412159,-107.6528765
1352582479000,7048442,54234178,31.838117,-107.6528765
1352582479000,7048442,142878201,31.835774800000003,-107.6528504
1709011398000,7048748,142866300,31.8429757,-107.65124920000001
1709011398000,7048748,2007165929,31.8396845,-107.65124250000001
1709011398000,7048748,2007165920,31.835780500000002,-107.65121160000001
1352582480000,7049186,142866304,31.8429903,-107.65028810000001
1352582480000,7049186,2007178302,31.841994900000003,-107.6502779
1352582480000,7049186,2007178300,31.8409605,-107.6502674
1352582480000,7049186,142890497,31.839932800000003,-107.65025700000001
1352582480000,7049186,142888074,31.838862900000002,-107.65024620000001
1352582480000,7049186,142891314,31.837841400000002,-107.6502358
1352582480000,7049186,2006510055,31.8367648,-107.65022490000001
1352582480000,7049186,142887282,31.835783300000003,-107.6502157
1710732989000,7049951,54238228,31.843016900000002,-107.6460502
1710732989000,7049951,54238229,31.842477300000002,-107.646033
1710732989000,7049951,2007178307,31.8419795,-107.64602710000001
1710732989000,7049951,54238230,31.841923200000004,-107.646033
1710732989000,7049951,2007178297,31.8410836,-107.646033
1710732989000,7049951,2007178296,31.8409742,-107.646033
1710732989000,7049951,2007178299,31.8401904,-107.646033
1710732989000,7049951,54236947,31.840144100000003,-107.646033
1710732989000,7049951,2000017058,31.839968600000002,-107.646033
1710732989000,7049951,2007110782,31.8392972,-107.6460351
1710732989000,7049951,2007110767,31.8388506,-107.64603650000001
1710732989000,7049951,2007110765,31.838404,-107.64603790000001
1710732989000,7049951,11668375441,31.838373100000002,-107.6460371
1710732989000,7049951,2007110750,31.8378525,-107.64603960000001
1710732989000,7049951,2007110754,31.837515300000003,-107.6460407
1710732989000,7049951,2007001046,31.8367888,-107.64605080000001
1710732989000,7049951,2007001055,31.8366657,-107.64604150000001
1710732989000,7049951,2007110748,31.8357862,-107.64604030000001
1256511906000,7091285,54311033,31.8501985,-107.64665380000001
1256511906000,7091285,54310983,31.8502787,-107.6466623
1709011398000,7942231,59150802,31.8321012,-107.6629875
1709011398000,7942231,142777446,31.832110300000004,-107.66194320000001
1709011398000,7942231,59150801,31.832137600000003,-107.6588076
1709011398000,7942231,142865006,31.832155000000004,-107.654972
1709011398000,7942231,32217052,31.8321444,-107.6546606
1709011398000,7942283,59151994,31.828506100000002,-107.6629704
1709011398000,7942283,142777452,31.828506100000002,-107.66048900000001
1709011398000,7942283,59151996,31.828506100000002,-107.6546448
1709011398000,10389563,88547558,31.8429964,-107.64528290000001
1709011398000,10389563,88547550,31.842972500000002,-107.6452821
1709011398000,10389563,2007178295,31.8419768,-107.64528290000001
1709011398000,10389563,2007178301,31.841075800000002,-107.64528200000001
1709011398000,10389563,2007178298,31.8401904,-107.64528290000001
1709011398000,10389563,88547551,31.839642400000002,-107.64528290000001
1709011398000,10389563,2007110672,31.839300400000003,-107.6452833
1709011398000,10389563,2007001040,31.838818500000002,-107.64528320000001
1709011398000,10389563,2007110698,31.838410600000003,-107.6452797
1709011398000,10389563,142891317,31.837523200000003,-107.6452723
1709011398000,10389563,2007001049,31.8366688,-107.64527910000001
1709011398000,10389563,142887278,31.835787600000003,-107.64523410000001
1709011398000,10389563,2007178306,31.835284100000003,-107.64524580000001
1709011398000,10389563,2007110738,31.8347808,-107.645257
1709011398000,10389563,2007037171,31.833717300000004,-107.64529780000001
1709011398000,10389563,142892773,31.8335666,-107.6452881
1709011398000,10389563,11668378073,31.8332024,-107.6452876
1709011398000,10389563,2007037177,31.8326776,-107.64528700000001
1709011398000,10389563,11668378076,31.832140900000002,-107.6452826
1709011398000,10389563,142875065,31.8315775,-107.6452785
1709011398000,10389563,142867632,31.830479800000003,-107.64531410000001
1709011398000,10389563,11668378083,31.829954800000003,-107.6453022
1709011398000,10389563,2007001052,31.829414000000003,-107.64529080000001
1709011398000,10389563,11668378091,31.828968900000003,-107.64528030000001
1709011398000,10389563,142885957,31.8285856,-107.6452728
1660962008000,10390245,88562334,31.782941800000003,-107.63264690000001
1660962008000,10390245,7929914628,31.7829754,-107.63258990000001
1660962008000,10390245,7049972865,31.782999900000004,-107.6324766
1660962008000,10390245,7929914626,31.783009600000003,-107.63230960000001
1660962008000,10390245,2968525115,31.7830547,-107.6315984
1660962008000,10390245,2968525116,31.7831325,-107.6305021
1660962008000,10390245,2968531276,31.783214800000003,-107.62947860000001
1660962008000,10390245,7929925476,31.783279800000003,-107.6287396
1660962008000,10390245,88562336,31.783283200000003,-107.6286551
1660962008000,10390245,7929925475,31.7832787,-107.6285881
1660962008000,10390245,7929925474,31.7832684,-107.62854250000001
1660962008000,10390245,88562337,31.7832456,-107.62847000000001
1668199852000,10390735,88573892,31.7812331,-107.629018
1668199852000,10390735,88573893,31.780467,-107.6289064
1668199852000,10390735,88573894,31.780576500000002,-107.627988
1668199852000,10390735,88573895,31.781342600000002,-107.62813390000001
1668199852000,10390735,88573892,31.7812331,-107.629018
1687356041000,14403141,140740138,35.0806923,-106.6107956
1687356041000,14403141,7845057530,35.080637700000004,-106.61079500000001
1687356041000,14403141,1844120676,35.0805871,-106.61079550000001
1687356041000,14403141,6872681692,35.080505900000006,-106.61079500000001
1687356041000,14403141,2063477115,35.080180500000004,-106.6107951
1687356041000,14403141,2659446152,35.0800421,-106.6107949
1687356041000,14403141,2659445862,35.0798932,-106.6107953
1687356041000,14403141,2659446159,35.0796997,-106.6107946
1687356041000,14403141,2662227107,35.0794086,-106.6107949
1687356041000,14403141,8572448901,35.079168700000004,-106.610793
1687356041000,14403141,140740139,35.0790936,-106.6107939
1687356041000,14403141,10980877895,35.0790345,-106.6107932
1687356041000,14403141,8048066727,35.0773795,-106.6107996
1687356041000,14403141,10980877910,35.0773582,-106.6107992
1687356041000,14403141,140740140,35.077283,-106.61080000000001
1687356041000,14403141,10981421432,35.0772269,-106.61080000000001
1687356041000,14403141,8048066728,35.0772163,-106.6108006
1687356041000,14403141,8048024194,35.075588800000006,-106.6108169
1687356041000,14403141,10981421493,35.0755463,-106.61081680000001
1687356041000,14403141,140740142,35.0754765,-106.6108188
1687356041000,14403141,10981421492,35.0753982,-106.61081800000001
1687356041000,14403141,8048024193,35.0753677,-106.61081840000001
1687356041000,14403141,10994701463,35.073723,-106.61082470000001
1687356041000,14403141,140740145,35.073658,-106.610825
1687356041000,14403141,10994701462,35.0736067,-106.61082560000001
1687356041000,14403141,140740148,35.0728291,-106.61083500000001
1687356041000,14403141,140740151,35.0718447,-106.6108379
1687356041000,14403141,140740152,35.071251700000005,-106.61084550000001
1496253142000,14403142,140740161,35.0710366,-106.61084620000001
1496253142000,14403142,140740164,35.0704281,-106.6108655
1496253142000,14403142,140740167,35.070289,-106.610865
1496253142000,14403142,140740170,35.070078,-106.61084600000001
1496253142000,14403142,140740173,35.069927,-106.61069800000001
1496253142000,14403142,140740176,35.0696196,-106.6104205
1496253142000,14403142,140740179,35.069250700000005,-106.6099832
1496253142000,14403142,140740182,35.0690587,-106.6097835
1687366098000,14403143,140740182,35.0690587,-106.6097835
1687366098000,14403143,10995050679,35.0690109,-106.6098589
1687366098000,14403143,140740188,35.0688873,-106.61005580000001
1687436665000,14403144,140740188,35.0688873,-106.61005580000001
1687436665000,14403144,10995050736,35.0688235,-106.61003830000001
1687436665000,14403144,1769020128,35.0687611,-106.610022
1687436665000,14403144,140740197,35.0686722,-106.6100145
1687436665000,14403144,10995050760,35.0680184,-106.6103154
1687436665000,14403144,140740200,35.067965,-106.61034000000001
1687436665000,14403144,10995050761,35.0678975,-106.6103703
1687436665000,14403144,10995030390,35.067321400000004,-106.61062860000001
1687436665000,14403144,140740203,35.0672647,-106.6106541
1687436665000,14403144,10995030391,35.0672075,-106.6106786
1687436665000,14403144,140740206,35.0668458,-106.61083420000001
1687436665000,14403144,1770942560,35.0667734,-106.6108358
1687436665000,14403144,10997208302,35.0661241,-106.61083230000001
1687436665000,14403144,140740210,35.066060400000005,-106.6108329
1687436665000,14403144,10997208301,35.0660082,-106.6108324
1687436665000,14403144,140740214,35.0657033,-106.61083540000001
1496206347000,14403146,140740242,35.1354775,-106.66958600000001
1496206347000,14403146,140740245,35.135807,-106.670472
1683406559000,14403153,140740275,35.1173736,-106.53934670000001
1683406559000,14403153,10856589524,35.1173841,-106.5392728
1683406559000,14403153,3506519169,35.1174065,-106.539116
1683406559000,14403153,3506519168,35.1174394,-106.53895510000001
1683406559000,14403153,140740277,35.117476700000005,-106.5388451
1683406559000,14403153,3506519167,35.117505300000005,-106.53876190000001
1683406559000,14403153,3506519166,35.1178431,-106.538137
1683406559000,14403153,3506519165,35.117876,-106.53805120000001
1683406559000,14403153,140740280,35.1178936,-106.53796530000001
1683406559000,14403153,10860313437,35.1178961,-106.53781710000001
1683406559000,14403153,140740283,35.117898000000004,-106.5377078
1683406559000,14403153,10860313434,35.1178989,-106.53759600000001
1683406559000,14403153,3506519164,35.1179002,-106.53743960000001
1683406559000,14403153,140740286,35.117922,-106.537171
1683406559000,14403153,3506519161,35.117977,-106.5369112
1683406559000,14403153,140740289,35.118055000000005,-106.536658
1683406559000,14403153,3506519163,35.118154700000005,-106.5364284
1683406559000,14403153,140740291,35.1182731,-106.536246
1683406559000,14403153,3506519162,35.1184443,-106.5360261
1683406559000,14403153,10860321673,35.1185786,-106.5358973
1683406559000,14403153,140740294,35.1186373,-106.535841
1683406559000,14403153,10860321672,35.118697000000004,-106.53578370000001
1683406559000,14403153,140740297,35.119543400000005,-106.53497200000001
1683406559000,14403153,140740299,35.1200129,-106.53450260000001
1683406559000,14403153,3506519144,35.120087500000004,-106.5344194
1683406559000,14403153,140740302,35.1201446,-106.5343309
1683406559000,14403153,3506519145,35.1201862,-106.5342263
1683406559000,14403153,140740304,35.1202096,-106.53412490000001
1683406559000,14403153,140740307,35.12022,-106.53391780000001
1683406559000,14403153,10860321699,35.1202138,-106.53347090000001
1683406559000,14403153,140740310,35.1202126,-106.5333868
1683406559000,14403153,1820842128,35.1202126,-106.53322320000001
1683406559000,14403153,10874215254,35.1202132,-106.53314390000001
1683406559000,14403153,140740315,35.120217000000004,-106.53265990000001
1683406559000,14403153,140740319,35.120221400000005,-106.53189280000001
1683406559000,14403153,140740322,35.120232300000005,-106.53165680000001
1683406559000,14403153,140740324,35.12026,-106.53146100000001
1683406559000,14403153,140740325,35.120360000000005,-106.53119600000001
1683406559000,14403153,140740326,35.120478000000006,-106.530989
1683406559000,14403153,140740327,35.12062,-106.530854
1683406559000,14403153,140740328,35.120803,-106.530668
1683406559000,14403153,140740329,35.121009,-106.53049700000001
1683406559000,14403153,140740332,35.1211033,-106.5304122
1683406559000,14403153,140740334,35.121333,-106.530212
1683406559000,14403153,140740337,35.121516,-106.530077
1683406559000,14403153,3506519152,35.1216035,-106.5299858
1683406559000,14403153,140740340,35.121654,-106.5299133
1683406559000,14403153,3506519153,35.121689100000005,-106.52979
1683406559000,14403153,140740343,35.1216956,-106.529629
1683406559000,14403153,10874215162,35.121694000000005,-106.5294454
1683406559000,14403153,140740345,35.121693400000005,-106.5293742
1736336913000,14403154,140740355,35.1171871,-106.58634740000001
1736336913000,14403154,10827951103,35.117187300000005,-106.58626760000001
1736336913000,14403154,3797090023,35.1171876,-106.58616980000001
1736336913000,14403154,12484282606,35.1171877,-106.5861342
1736336913000,14403154,3797090031,35.1171882,-106.5858948
1736336913000,14403154,140740357,35.1171894,-106.5854405
1736336913000,14403154,140740360,35.117185400000004,-106.5845996
1736336913000,14403154,140740363,35.117188,-106.58376770000001
1736336913000,14403154,140740366,35.117186600000004,-106.58287100000001
1683661055000,14403155,140740400,35.121741,-106.526413
1683661055000,14403155,10879241722,35.1217411,-106.52634040000001
1683661055000,14403155,10879241752,35.1217446,-106.52459850000001
1683661055000,14403155,140740403,35.1217448,-106.52450150000001
1683661055000,14403155,10881821649,35.1217448,-106.524409
1683661055000,14403155,140740416,35.1217446,-106.5235337
1683661055000,14403155,7600131255,35.1217564,-106.52338250000001
1683661055000,14403155,140740419,35.1217805,-106.5232551
1683661055000,14403155,140740421,35.1218194,-106.52307470000001
1683661055000,14403155,140740424,35.121889100000004,-106.5229111
1683661055000,14403155,140740427,35.1220103,-106.52269390000001
1683661055000,14403155,140740430,35.1221513,-106.5224766
1683661055000,14403155,7600131254,35.122207800000005,-106.52236660000001
1683661055000,14403155,140740433,35.1222566,-106.5222111
1683661055000,14403155,140740436,35.122280700000005,-106.5220682
1683661055000,14403155,7600131253,35.122285600000005,-106.52196500000001
1683661055000,14403155,10881821690,35.1222841,-106.5206409
1683661055000,14403155,140740439,35.122284,-106.52057160000001
1732232658000,14403159,140740471,35.20013,-106.66707600000001
1732232658000,14403159,9689470339,35.2001158,-106.66696250000001
1732232658000,14403159,140740475,35.199844,-106.666566
1732232658000,14403159,12363389400,35.199752600000004,-106.6664174
1732232658000,14403159,140740478,35.1997049,-106.666329
1732031950000,14403162,140740483,35.0796277,-106.7353853
1732031950000,14403162,1720755400,35.079837500000004,-106.73541320000001
1732031950000,14403162,140740484,35.0799771,-106.7354439
1732031950000,14403162,140740485,35.080104000000006,-106.73547900000001
1732031950000,14403162,12355472655,35.0802398,-106.73552760000001
1732031950000,14403162,140740486,35.080322,-106.735557
1732031950000,14403162,12355472658,35.0803966,-106.7355804
1732031950000,14403162,140740488,35.08099,-106.73576700000001
1732031950000,14403162,1720768179,35.0810884,-106.7358064
1732031950000,14403162,140740489,35.0812104,-106.73584220000001
1732031950000,14403162,140740490,35.0815105,-106.7358586
1732031950000,14403162,140740491,35.0816906,-106.7358574
1477150406000,14403165,1823288152,35.181481500000004,-106.6605492
1477150406000,14403165,1823288249,35.1817494,-106.6604099
1477150406000,14403165,140740497,35.1823156,-106.6600643
1477150406000,14403165,140740498,35.1826907,-106.659851
1477150406000,14403165,140740499,35.182972500000005,-106.6596662
1477150406000,14403165,140740501,35.1842398,-106.65867890000001
1477150406000,14403165,1823288211,35.184417800000006,-106.6585268
1477150406000,14403165,440404945,35.1846255,-106.6583648
1477150406000,14403165,440403846,35.184848200000005,-106.65820040000001
1477150406000,14403165,440404942,35.1853545,-106.657801
1477150406000,14403165,140740511,35.1856044,-106.6576679
1477150406000,14403165,440404936,35.1859994,-106.6574547
1477150406000,14403165,140740515,35.1862976,-106.65730950000001
1477150406000,14403165,1823306689,35.188366300000006,-106.6563083
1477150406000,14403165,440404906,35.18884,-106.65607
1477150406000,14403165,440404896,35.189156000000004,-106.65591400000001
1477150406000,14403165,4459254159,35.189181500000004,-106.6558863
1477150406000,14403165,4459254172,35.1892122,-106.65586350000001
1477150406000,14403165,440404922,35.1892487,-106.6558442
1680186926000,14403168,140740562,35.0947035,-106.6139868
1680186926000,14403168,10773544005,35.0947635,-106.6139861
1680186926000,14403168,140740574,35.0960144,-106.61398890000001
1680186926000,14403168,140740577,35.0960899,-106.61397120000001
1680186926000,14403168,140740580,35.0963903,-106.6137559
1680186926000,14403168,140740583,35.096619100000005,-106.6136237
1680186926000,14403168,140740586,35.096749200000005,-106.6136091
1680186926000,14403168,10773539878,35.09825,-106.61360800000001
1680186926000,14403168,140740595,35.098309300000004,-106.6136084
1496206347000,14403170,2371909670,35.0852851,-106.6146581
1496206347000,14403170,140740602,35.0853855,-106.61459540000001
1496206347000,14403170,2371909669,35.0855545,-106.6145015
1496206347000,14403170,140740604,35.085805,-106.614418
1496206347000,14403170,140740606,35.086172000000005,-106.614377
1496206347000,14403170,2371909390,35.087272500000005,-106.61437620000001
1496206347000,14403170,140740608,35.0873058,-106.61437620000001
1734598347000,14403171,140740632,35.123791100000005,-106.61508500000001
1734598347000,14403171,8950360411,35.124403400000006,-106.61506770000001
1734598347000,14403171,8950360401,35.124652600000005,-106.6150606
1734598347000,14403171,140740635,35.12471,-106.615059
1734598347000,14403171,140740638,35.125463,-106.61506200000001
1734598347000,14403171,12432908031,35.1258835,-106.61506320000001
1734598347000,14403171,140740641,35.1266192,-106.6150654
1734598347000,14403171,140740644,35.126725,-106.61506700000001
1734598347000,14403171,9695336056,35.1268569,-106.61506750000001
1734598347000,14403171,140740647,35.127009,-106.61506800000001
1734598347000,14403171,2567960794,35.1272059,-106.615097
1734598347000,14403171,9695336052,35.1272372,-106.6151045
1734598347000,14403171,140740650,35.127443400000004,-106.61515440000001
1680271949000,14403172,140740661,35.098681,-106.614559
1680271949000,14403172,10775818998,35.0987402,-106.61448080000001
1680271949000,14403172,140740664,35.098784,-106.614423
1680271949000,14403172,140740667,35.0989067,-106.6142667
1680271949000,14403172,140740670,35.0990223,-106.61415790000001
1680271949000,14403172,140740672,35.099155,-106.61408
1680271949000,14403172,3121346696,35.099302800000004,-106.61405040000001
1680271949000,14403172,140740682,35.1001658,-106.61404850000001
1680271949000,14403172,140740685,35.1006966,-106.6140632
1680271949000,14403172,3121346686,35.101356200000005,-106.6140431
1680271949000,14403172,140740688,35.1014197,-106.6140551
1714250956000,14403173,140740696,35.1025787,-106.61506100000001
1714250956000,14403173,140740698,35.1035175,-106.61506370000001
1714250956000,14403173,140740701,35.1040806,-106.6150654
1714250956000,14403173,6285115945,35.104114800000005,-106.6150655
1714250956000,14403173,5359882829,35.1042459,-106.61506580000001
1714250956000,14403173,8777713395,35.1044994,-106.6150666
1714250956000,14403173,11860735567,35.104716,-106.61506720000001
1714250956000,14403173,10784632888,35.1049297,-106.6150678
1714250956000,14403173,140740704,35.104979300000004,-106.61506800000001
1714250956000,14403173,10784632889,35.105048700000005,-106.61506820000001
1714250956000,14403173,5359882824,35.105513200000004,-106.6150695
1714250956000,14403173,140740712,35.105896900000005,-106.61507060000001
